Timestamp,Price,Volume,Sell_Buy
2024-01-01 11:22:32+00:00,61.59,1548.0,Sell
2024-01-01 11:23:59+00:00,70.87,899.0,SELL
2024-01-01 11:25:26+00:00,27.16,1650.0,sell
2024-01-01 11:26:37+00:00,25.07,651.0,Sell
2024-01-01 11:27:08+00:00,26.69,1125.0,Buy
2024-01-01 12:27:40+01:00,65.86,263.0,Sell
2024-01-01 11:28:34+00:00,39.42,356.0,Buy
2024-01-01 11:28:46+00:00,,1921.0,Sell
2024-01-01 11:31:06+00:00,38.48,437.0,Sell
2024-01-01 11:33:14+00:00,69.01,894.0,buy
2024-01-01 11:33:19+00:00,53.6,734.0,Buy
2024-01-01 11:33:49+00:00,64.37,1586.0,BUY
2024-01-01 12:36:23+01:00,81.74,1058.0,sell
2024-01-01 11:37:40+00:00,74.55,583.0,BUY
2024-01-01 11:43:03+00:00,83.31,1895.0,buy
2024-01-01 12:46:00+01:00,28.85,1385.0,Buy
2024-01-01 11:52:44+00:00,63.46,788.0,buy
2024-01-01 11:52:53+00:00,42.25,1124.0,buy
2024-01-01 11:55:32+00:00,37.79,157.0,sell
2024-01-01 11:56:13+00:00,35.37,580.0,sell
2024-01-01 11:56:28+00:00,83.04,554.0,BUY
2024-01-01 11:57:32+00:00,79.51,919.0,BUY
2024-01-01 11:57:55+00:00,39.71,704.0,Buy
2024-01-01 12:58:25+01:00,40.14,1069.0,Sell
2024-01-01 12:59:34+01:00,37.39,929.0,Sell
2024-01-01 12:01:15+00:00,83.63,1519.0,BUY
2024-01-01 13:01:23+01:00,,1878.0,SELL
2024-01-01 12:03:59+00:00,81.54,1922.0,Buy
2024-01-01 12:05:57+00:00,57.69,820.0,Sell
2024-01-01 12:06:18+00:00,37.5,670.0,buy
2024-01-01 13:09:58+01:00,70.35,1537.0,Buy
2024-01-01 12:10:21+00:00,25.67,1616.0,sell
2024-01-01 12:11:28+00:00,63.98,503.0,sell
2024-01-01 12:11:36+00:00,55.27,1198.0,sell
2024-01-01 12:13:04+00:00,89.19,991.0,Buy
2024-01-01 12:13:46+00:00,90.0,1565.0,SELL
2024-01-01 12:16:50+00:00,78.51,1230.0,sell
2024-01-01 13:18:28+01:00,81.95,1409.0,BUY
2024-01-01 13:18:54+01:00,83.63,1805.0,BUY
2024-01-01 12:27:36+00:00,,716.0,buy
2024-01-01 12:27:58+00:00,82.94,510.0,SELL
2024-01-01 12:28:47+00:00,45.0,1650.0,buy
2024-01-01 12:31:54+00:00,69.11,1695.0,sell
2024-01-01 12:32:52+00:00,46.96,939.0,sell
2024-01-01 13:36:21+01:00,59.4,1490.0,sell
2024-01-01 12:37:18+00:00,29.23,1251.0,BUY
2024-01-01 13:38:25+01:00,33.1,1950.0,Sell
2024-01-01 12:38:38+00:00,27.5,1079.0,buy
2024-01-01 12:39:15+00:00,46.89,1940.0,buy
2024-01-01 12:40:07+00:00,58.28,156.0,buy
2024-01-01 13:40:57+01:00,88.36,855.0,SELL
2024-01-01 12:41:12+00:00,27.38,1089.0,Buy
2024-01-01 13:44:14+01:00,73.41,1611.0,BUY
2024-01-01 12:45:36+00:00,78.08,1511.0,BUY
2024-01-01 13:48:57+01:00,61.99,1682.0,SELL
2024-01-01 12:49:04+00:00,3856.95,1947.0,Buy
2024-01-01 12:49:51+00:00,54.98,,sell
2024-01-01 12:51:03+00:00,41.9,1286.0,BUY
2024-01-01 12:51:42+00:00,76.19,1936.0,sell
2024-01-01 12:52:01+00:00,53.7,1671.0,Buy
2024-01-01 13:54:43+01:00,41.15,518.0,SELL
2024-01-01 13:55:53+01:00,24.03,1836.0,sell
2024-01-01 13:56:04+01:00,26.74,283.0,buy
2024-01-01 12:56:15+00:00,24.36,322.0,SELL
2024-01-01 12:58:30+00:00,84.39,1113.0,buy
2024-01-01 12:59:39+00:00,31.23,703.0,SELL
2024-01-01 13:00:52+00:00,23.23,,Buy
2024-01-01 13:04:27+00:00,90.08,577.0,BUY
2024-01-01 13:07:19+00:00,61.23,758.0,buy
2024-01-01 14:07:24+01:00,92.48,1751.0,SELL
2024-01-01 13:07:52+00:00,52.56,323.0,buy
2024-01-01 13:08:33+00:00,55.42,1528.0,Sell
2024-01-01 13:10:19+00:00,57.98,1507.0,Buy
2024-01-01 13:10:25+00:00,35.57,447.0,SELL
2024-01-01 13:12:23+00:00,88.51,1214.0,sell
2024-01-01 13:12:31+00:00,79.49,551.0,buy
2024-01-01 13:13:33+00:00,39.0,433.0,BUY
2024-01-01 14:14:02+01:00,70.41,442.0,Buy
2024-01-01 14:15:08+01:00,65.32,1878.0,Buy
2024-01-01 13:16:16+00:00,68.48,450.0,buy
2024-01-01 13:17:55+00:00,33.48,416.0,BUY
2024-01-01 13:21:59+00:00,89.51,770.0,sell
2024-01-01 14:22:43+01:00,84.54,1188.0,Buy
2024-01-01 13:22:55+00:00,98.79,141.0,Buy
2024-01-01 13:22:59+00:00,38.08,1240.0,Buy
2024-01-01 13:23:18+00:00,76.52,1995.0,buy
2024-01-01 13:23:35+00:00,65.28,907.0,sell
2024-01-01 13:23:37+00:00,42.91,1757.0,buy
2024-01-01 13:24:58+00:00,90.95,106.0,Buy
2024-01-01 13:26:37+00:00,69.39,848.0,sell
2024-01-01 13:30:58+00:00,58.99,502.0,Sell
2024-01-01 13:32:00+00:00,71.63,376.0,BUY
2024-01-01 13:32:15+00:00,27.51,87.0,Buy
2024-01-01 13:32:52+00:00,45.16,1797.0,BUY
2024-01-01 13:32:56+00:00,62.33,1094.0,buy
2024-01-01 13:33:51+00:00,28.43,1825.0,buy
2024-01-01 13:34:24+00:00,57.58,,Sell
2024-01-01 13:34:30+00:00,44.99,743.0,buy
2024-01-01 13:36:29+00:00,97.64,1458.0,BUY
2024-01-01 13:37:59+00:00,67.48,825.0,buy
2024-01-01 13:44:16+00:00,67.24,367.0,Buy
2024-01-01 13:44:52+00:00,35.71,1759.0,Buy
2024-01-01 13:47:38+00:00,84.08,1841.0,Buy
2024-01-01 13:48:13+00:00,33.62,1820.0,Sell
2024-01-01 13:49:14+00:00,22.12,1594.0,SELL
2024-01-01 13:50:15+00:00,92.84,1889.0,Sell
2024-01-01 13:57:37+00:00,29.71,862.0,buy
2024-01-01 14:02:03+00:00,59.42,76.0,Buy
2024-01-01 14:02:18+00:00,20.76,1472.0,sell
2024-01-01 14:04:09+00:00,95.18,1356.0,Buy
2024-01-01 14:04:35+00:00,27.51,1520.0,SELL
2024-01-01 14:04:46+00:00,68.82,124.0,BUY
2024-01-01 15:04:50+01:00,57.14,943.0,BUY
2024-01-01 14:06:23+00:00,44.16,1427.0,Sell
2024-01-01 14:06:24+00:00,43.5,1960.0,sell
2024-01-01 15:07:28+01:00,37.21,1780.0,sell
2024-01-01 14:11:07+00:00,71.18,1692.0,Buy
2024-01-01 15:12:18+01:00,25.0,104.0,buy
2024-01-01 15:14:47+01:00,20.48,269.0,BUY
2024-01-01 14:14:58+00:00,45.25,1701.0,Sell
2024-01-01 14:15:12+00:00,50.63,1188.0,BUY
2024-01-01 14:15:32+00:00,25.87,1336.0,Sell
2024-01-01 14:16:07+00:00,60.18,1697.0,buy
2024-01-01 14:16:24+00:00,60.42,1929.0,Sell
2024-01-01 14:18:29+00:00,80.17,741.0,Buy
2024-01-01 14:21:29+00:00,45.5,1169.0,BUY
2024-01-01 14:21:48+00:00,94.4,259.0,BUY
2024-01-01 14:22:32+00:00,64.62,55.0,sell
2024-01-01 14:22:56+00:00,46.04,1218.0,sell
2024-01-01 14:25:33+00:00,20.24,777.0,sell
2024-01-01 14:25:51+00:00,38.14,422.0,buy
2024-01-01 14:27:56+00:00,,247.0,Buy
2024-01-01 15:29:08+01:00,58.97,1562.0,buy
2024-01-01 15:30:30+01:00,91.23,1251.0,Sell
2024-01-01 15:31:18+01:00,75.83,1462.0,SELL
2024-01-01 14:34:41+00:00,94.69,1015.0,sell
2024-01-01 14:34:43+00:00,29.64,1500.0,SELL
2024-01-01 14:34:57+00:00,59.57,1407.0,Sell
2024-01-01 14:35:55+00:00,,1204.0,sell
2024-01-01 14:38:12+00:00,47.04,1593.0,Buy
2024-01-01 15:39:36+01:00,73.79,1021.0,sell
2024-01-01 14:41:24+00:00,37.97,1881.0,sell
2024-01-01 14:44:17+00:00,74.06,1413.0,Sell
2024-01-01 15:46:32+01:00,67.74,1268.0,SELL
2024-01-01 14:49:30+00:00,93.94,728.0,SELL
2024-01-01 14:49:32+00:00,60.27,142.0,buy
2024-01-01 15:50:37+01:00,34.45,1586.0,Buy
2024-01-01 14:54:28+00:00,41.92,1248.0,Sell
2024-01-01 14:55:49+00:00,78.35,562.0,buy
2024-01-01 14:57:49+00:00,35.56,518.0,Buy
2024-01-01 14:57:54+00:00,,698.0,BUY
2024-01-01 14:58:04+00:00,38.22,300.0,sell
2024-01-01 14:58:28+00:00,90.33,277.0,Sell
2024-01-01 14:58:40+00:00,36.12,701.0,buy
2024-01-01 15:00:43+00:00,20.87,190.0,BUY
2024-01-01 15:00:54+00:00,55.2,206.0,Buy
2024-01-01 15:01:16+00:00,39.8,106.0,Buy
2024-01-01 15:02:40+00:00,86.76,789.0,Buy
2024-01-01 15:04:23+00:00,47.58,555.0,BUY
2024-01-01 16:05:04+01:00,25.39,870.0,SELL
2024-01-01 15:07:00+00:00,42.45,350.0,Sell
2024-01-01 15:08:56+00:00,40.82,1127.0,SELL
2024-01-01 15:09:47+00:00,68.47,1738.0,sell
2024-01-01 15:10:06+00:00,95.78,1347.0,Sell
2024-01-01 16:10:43+01:00,78.28,,Buy
2024-01-01 15:11:49+00:00,86.77,1869.0,buy
2024-01-01 16:12:28+01:00,71.57,950.0,BUY
2024-01-01 15:13:33+00:00,25.39,1253.0,Buy
2024-01-01 15:13:58+00:00,74.05,1547.0,BUY
2024-01-01 15:15:24+00:00,39.64,1935.0,BUY
2024-01-01 15:17:34+00:00,53.07,1565.0,BUY
2024-01-01 15:17:50+00:00,98.62,978.0,buy
2024-01-01 15:23:16+00:00,55.22,1875.0,Buy
2024-01-01 15:24:26+00:00,61.79,1883.0,BUY
2024-01-01 15:24:38+00:00,98.73,587.0,Sell
2024-01-01 15:24:53+00:00,52.34,1192.0,BUY
2024-01-01 16:24:58+01:00,46.0,843.0,Sell
2024-01-01 15:26:36+00:00,95.42,1319.0,buy
2024-01-01 15:27:30+00:00,59.45,1575.0,SELL
2024-01-01 15:28:04+00:00,55.99,1602.0,Buy
2024-01-01 16:35:36+01:00,71.98,615.0,Sell
2024-01-01 15:37:07+00:00,40.88,1844.0,sell
2024-01-01 15:38:46+00:00,93.0,1500.0,BUY
2024-01-01 15:46:27+00:00,90.69,253.0,Buy
2024-01-01 15:47:11+00:00,39.58,1020.0,BUY
2024-01-01 15:47:38+00:00,,256.0,SELL
2024-01-01 15:48:26+00:00,76.82,662.0,sell
2024-01-01 15:48:34+00:00,44.52,818.0,BUY
2024-01-01 15:48:47+00:00,24.52,1805.0,BUY
2024-01-01 15:49:21+00:00,53.27,637.0,BUY
2024-01-01 16:49:50+01:00,76.2,1716.0,BUY
2024-01-01 15:49:52+00:00,73.9,600.0,buy
2024-01-01 16:50:15+01:00,93.64,378.0,Sell
2024-01-01 15:53:13+00:00,33.02,1434.0,sell
2024-01-01 16:54:02+01:00,59.39,931.0,buy
2024-01-01 15:55:06+00:00,67.65,1690.0,sell
2024-01-01 15:56:41+00:00,78.33,1154.0,BUY
2024-01-01 16:57:39+01:00,94.17,804.0,Buy
2024-01-01 15:58:07+00:00,64.33,1138.0,sell
2024-01-01 15:58:12+00:00,23.23,1204.0,sell
2024-01-01 16:02:17+00:00,69.01,364.0,sell
2024-01-01 17:04:58+01:00,85.85,165.0,buy
2024-01-01 16:06:07+00:00,31.11,1714.0,buy
2024-01-01 16:06:29+00:00,21.7,1867.0,Buy
2024-01-01 16:07:50+00:00,44.24,672.0,buy
2024-01-01 16:08:01+00:00,24.72,1355.0,BUY
2024-01-01 17:11:07+01:00,3248.15,1850.0,Buy
2024-01-01 16:11:10+00:00,29.28,1897.0,BUY
2024-01-01 16:12:33+00:00,84.81,98.0,Sell
2024-01-01 16:16:23+00:00,94.21,449.0,Buy
2024-01-01 16:17:29+00:00,63.61,1551.0,buy
2024-01-01 16:17:58+00:00,97.55,306.0,buy
2024-01-01 16:18:21+00:00,40.89,803.0,buy
2024-01-01 16:18:55+00:00,40.04,907.0,sell
2024-01-01 16:24:37+00:00,78.99,1498.0,sell
2024-01-01 17:24:42+01:00,69.47,481.0,buy
2024-01-01 16:27:02+00:00,87.58,1753.0,SELL
2024-01-01 16:28:07+00:00,99.58,730.0,SELL
2024-01-01 16:28:49+00:00,57.23,587.0,Buy
2024-01-01 16:29:11+00:00,90.64,1083.0,buy
2024-01-01 16:33:17+00:00,76.99,1997.0,Sell
2024-01-01 17:33:34+01:00,34.14,,Sell
2024-01-01 16:37:13+00:00,66.53,507.0,buy
2024-01-01 16:37:55+00:00,49.52,1968.0,sell
2024-01-01 16:40:26+00:00,70.07,432.0,sell
2024-01-01 16:42:30+00:00,70.87,679.0,BUY
2024-01-01 16:42:37+00:00,69.55,448.0,sell
2024-01-01 17:43:21+01:00,93.81,1295.0,buy
2024-01-01 16:44:46+00:00,72.84,1320.0,sell
2024-01-01 16:47:09+00:00,60.55,1492.0,buy
2024-01-01 16:48:54+00:00,43.78,1207.0,SELL
2024-01-01 16:50:49+00:00,29.12,1777.0,BUY
2024-01-01 16:50:53+00:00,82.63,1677.0,Sell
2024-01-01 16:52:49+00:00,25.7,862.0,SELL
2024-01-01 16:52:54+00:00,22.28,1307.0,SELL
2024-01-01 16:55:05+00:00,3748.38,596.0,BUY
2024-01-01 16:55:10+00:00,20.44,1433.0,Buy
2024-01-01 16:57:23+00:00,28.37,373.0,Sell
2024-01-01 16:59:40+00:00,49.09,826.0,SELL
2024-01-01 17:00:19+00:00,67.52,856.0,buy
2024-01-01 18:00:58+01:00,29.34,,Buy
2024-01-01 17:01:02+00:00,30.42,1181.0,Buy
2024-01-01 17:01:34+00:00,86.3,348.0,Buy
2024-01-01 18:03:11+01:00,51.8,1549.0,Sell
2024-01-01 17:04:12+00:00,68.86,868.0,Buy
2024-01-01 17:06:18+00:00,91.53,732.0,Sell
2024-01-01 17:06:39+00:00,43.61,98.0,BUY
2024-01-01 17:09:56+00:00,88.19,354.0,sell
2024-01-01 18:10:30+01:00,55.28,192.0,SELL
2024-01-01 17:11:10+00:00,97.13,358.0,BUY
2024-01-01 18:12:17+01:00,,453.0,Sell
2024-01-01 17:13:02+00:00,70.0,136.0,buy
2024-01-01 17:15:05+00:00,25.38,1867.0,sell
2024-01-01 17:15:22+00:00,,161.0,BUY
2024-01-01 18:15:43+01:00,42.96,1552.0,Sell
2024-01-01 18:16:30+01:00,,926.0,sell
2024-01-01 17:17:04+00:00,4415.04,1869.0,Buy
2024-01-01 17:17:18+00:00,94.45,869.0,SELL
2024-01-01 17:17:27+00:00,97.17,1024.0,SELL
2024-01-01 17:18:12+00:00,91.3,383.0,SELL
2024-01-01 17:18:14+00:00,59.34,1681.0,Buy
2024-01-01 17:19:23+00:00,67.94,1723.0,sell
2024-01-01 18:24:14+01:00,75.58,1049.0,sell
2024-01-01 17:28:54+00:00,28.24,823.0,Sell
2024-01-01 17:29:38+00:00,27.61,1998.0,Buy
2024-01-01 17:31:59+00:00,94.99,1860.0,Buy
2024-01-01 18:33:12+01:00,50.62,330.0,sell
2024-01-01 17:36:36+00:00,48.75,455.0,BUY
2024-01-01 18:37:59+01:00,76.74,1057.0,buy
2024-01-01 17:38:08+00:00,51.79,1075.0,BUY
2024-01-01 18:38:53+01:00,68.33,1608.0,buy
2024-01-01 17:39:03+00:00,24.35,1399.0,Sell
2024-01-01 17:39:38+00:00,85.17,197.0,BUY
2024-01-01 18:40:37+01:00,32.08,249.0,Buy
2024-01-01 17:42:45+00:00,56.12,512.0,SELL
2024-01-01 17:43:44+00:00,68.92,1843.0,Buy
2024-01-01 18:44:00+01:00,64.53,1764.0,Buy
2024-01-01 18:45:30+01:00,65.8,1788.0,BUY
2024-01-01 18:46:00+01:00,38.32,1705.0,Sell
2024-01-01 17:46:10+00:00,64.05,529.0,sell
2024-01-01 17:46:33+00:00,51.97,1934.0,sell
2024-01-01 17:50:29+00:00,80.68,1742.0,sell
2024-01-01 17:50:55+00:00,85.61,254.0,SELL
2024-01-01 17:51:34+00:00,49.27,1629.0,Sell
2024-01-01 18:53:07+01:00,21.99,1116.0,SELL
2024-01-01 18:53:23+01:00,97.33,1692.0,Buy
2024-01-01 17:55:31+00:00,21.97,183.0,Sell
2024-01-01 17:58:32+00:00,39.1,484.0,SELL
2024-01-01 18:00:41+00:00,87.59,1407.0,SELL
2024-01-01 18:01:32+00:00,36.82,411.0,Buy
2024-01-01 18:03:01+00:00,58.09,435.0,Buy
2024-01-01 18:06:44+00:00,52.2,724.0,SELL
2024-01-01 18:09:32+00:00,29.44,216.0,BUY
2024-01-01 18:12:53+00:00,49.58,1570.0,BUY
2024-01-01 18:13:38+00:00,90.01,572.0,SELL
2024-01-01 18:13:52+00:00,42.04,383.0,buy
2024-01-01 18:14:45+00:00,24.66,1769.0,SELL
2024-01-01 18:16:58+00:00,58.1,435.0,sell
2024-01-01 19:19:09+01:00,81.92,1285.0,Sell
2024-01-01 19:19:39+01:00,77.27,1022.0,buy
2024-01-01 18:23:13+00:00,27.0,1205.0,Buy
2024-01-01 19:25:15+01:00,83.93,126.0,SELL
2024-01-01 18:25:22+00:00,88.0,380.0,buy
2024-01-01 18:26:39+00:00,79.45,1355.0,sell
2024-01-01 18:28:21+00:00,99.17,1967.0,BUY
2024-01-01 18:28:45+00:00,23.82,137.0,BUY
2024-01-01 18:30:04+00:00,31.65,1411.0,SELL
2024-01-01 18:30:49+00:00,36.23,1125.0,Sell
2024-01-01 18:31:56+00:00,21.06,1879.0,Sell
2024-01-01 18:32:00+00:00,94.37,1054.0,BUY
2024-01-01 18:33:16+00:00,82.06,1324.0,buy
2024-01-01 18:34:31+00:00,90.98,1350.0,SELL
2024-01-01 18:37:13+00:00,23.54,1920.0,BUY
2024-01-01 19:38:13+01:00,38.25,1866.0,buy
2024-01-01 18:40:27+00:00,56.87,1760.0,Buy
2024-01-01 18:42:11+00:00,70.83,1568.0,Sell
2024-01-01 19:44:28+01:00,50.81,1360.0,buy
2024-01-01 19:45:04+01:00,78.09,936.0,BUY
2024-01-01 18:45:12+00:00,57.44,1065.0,Buy
2024-01-01 18:45:39+00:00,1500.79,257.0,sell
2024-01-01 18:45:41+00:00,24.06,746.0,Sell
2024-01-01 18:46:41+00:00,28.18,1834.0,SELL
2024-01-01 18:47:57+00:00,27.43,1671.0,Buy
2024-01-01 18:48:44+00:00,39.83,223.0,BUY
2024-01-01 18:51:25+00:00,78.32,1204.0,sell
2024-01-01 18:51:37+00:00,35.57,34688.0,Sell
2024-01-01 18:56:55+00:00,50.14,1440.0,sell
2024-01-01 19:59:00+01:00,61.69,194.0,Sell
2024-01-01 19:01:24+00:00,80.96,1450.0,SELL
2024-01-01 20:02:38+01:00,72.81,1148.0,Buy
2024-01-01 19:03:11+00:00,81.99,615.0,sell
2024-01-01 19:04:05+00:00,46.0,1489.0,Buy
2024-01-01 19:04:55+00:00,34.77,619.0,BUY
2024-01-01 20:05:04+01:00,41.97,637.0,buy
2024-01-01 19:07:19+00:00,80.35,1266.0,sell
2024-01-01 20:08:15+01:00,96.23,655.0,sell
2024-01-01 19:08:15+00:00,96.64,216.0,Buy
2024-01-01 19:08:56+00:00,28.83,324.0,Sell
2024-01-01 19:10:12+00:00,21.54,1583.0,BUY
2024-01-01 19:10:49+00:00,23.0,360.0,buy
2024-01-01 19:11:38+00:00,91.54,337.0,sell
2024-01-01 19:14:34+00:00,81.77,309.0,Sell
2024-01-01 19:15:12+00:00,37.22,769.0,Sell
2024-01-01 19:15:42+00:00,73.23,406.0,Sell
2024-01-01 19:16:27+00:00,91.88,71.0,buy
2024-01-01 19:16:42+00:00,83.93,1715.0,Buy
2024-01-01 19:17:33+00:00,79.4,17232.0,buy
2024-01-01 19:18:16+00:00,51.96,20998.0,buy
2024-01-01 19:18:29+00:00,,885.0,buy
2024-01-01 19:18:46+00:00,75.38,928.0,Sell
2024-01-01 19:21:46+00:00,49.05,782.0,sell
2024-01-01 19:21:50+00:00,33.25,,buy
2024-01-01 19:24:16+00:00,90.95,107.0,sell
2024-01-01 19:25:37+00:00,28.23,1998.0,buy
2024-01-01 19:26:24+00:00,41.69,969.0,Buy
2024-01-01 19:26:31+00:00,96.94,619.0,Sell
2024-01-01 19:31:11+00:00,53.82,1039.0,SELL
2024-01-01 19:32:53+00:00,58.92,1047.0,Buy
2024-01-01 19:34:12+00:00,84.78,125.0,buy
2024-01-01 19:36:37+00:00,56.14,1899.0,buy
2024-01-01 19:37:16+00:00,54.38,1719.0,Sell
2024-01-01 19:37:17+00:00,23.19,1348.0,Buy
2024-01-01 19:37:38+00:00,89.4,1793.0,Buy
2024-01-01 19:37:57+00:00,69.7,443.0,buy
2024-01-01 19:39:48+00:00,46.29,61.0,Buy
2024-01-01 19:40:46+00:00,37.26,1429.0,SELL
2024-01-01 19:43:32+00:00,76.61,1238.0,SELL
2024-01-01 20:44:01+01:00,43.38,1242.0,BUY
2024-01-01 20:45:43+01:00,27.43,751.0,buy
2024-01-01 19:46:38+00:00,86.72,,Sell
2024-01-01 19:46:46+00:00,68.69,1866.0,BUY
2024-01-01 19:46:53+00:00,94.85,1613.0,Buy
2024-01-01 19:48:29+00:00,63.69,1797.0,buy
2024-01-01 19:51:00+00:00,61.13,1293.0,BUY
2024-01-01 20:51:06+01:00,72.49,1412.0,buy
2024-01-01 19:54:47+00:00,57.47,656.0,buy
2024-01-01 19:56:05+00:00,20.19,497.0,Sell
2024-01-01 19:57:34+00:00,42.96,1404.0,sell
2024-01-01 19:59:38+00:00,22.82,298.0,Sell
2024-01-01 21:00:13+01:00,63.5,682.0,sell
2024-01-01 20:00:21+00:00,22.07,1439.0,buy
2024-01-01 21:09:46+01:00,71.55,492.0,Buy
2024-01-01 20:10:07+00:00,89.47,950.0,sell
2024-01-01 20:11:09+00:00,49.3,153.0,sell
2024-01-01 20:11:57+00:00,43.58,1538.0,sell
2024-01-01 20:13:00+00:00,90.75,1805.0,sell
2024-01-01 20:14:33+00:00,81.45,1687.0,Buy
2024-01-01 20:14:43+00:00,38.4,811.0,buy
2024-01-01 20:15:41+00:00,47.74,1089.0,SELL
2024-01-01 21:18:28+01:00,29.7,207.0,BUY
2024-01-01 21:18:32+01:00,89.52,114.0,sell
2024-01-01 20:21:34+00:00,95.0,357.0,SELL
2024-01-01 20:22:20+00:00,60.27,1487.0,buy
2024-01-01 20:22:22+00:00,94.29,1208.0,Buy
2024-01-01 20:22:33+00:00,99.47,902.0,Sell
2024-01-01 21:24:08+01:00,88.88,1707.0,Sell
2024-01-01 20:24:22+00:00,90.02,961.0,Buy
2024-01-01 20:26:14+00:00,42.13,267.0,Buy
2024-01-01 20:27:13+00:00,82.14,121.0,Buy
2024-01-01 20:27:33+00:00,84.93,1611.0,SELL
2024-01-01 20:29:04+00:00,94.71,10193.0,sell
2024-01-01 21:29:32+01:00,97.27,430.0,BUY
2024-01-01 20:30:00+00:00,56.36,1400.0,buy
2024-01-01 20:30:04+00:00,63.66,1506.0,Buy
2024-01-01 20:35:23+00:00,32.69,586.0,Sell
2024-01-01 20:38:45+00:00,38.0,1107.0,sell
2024-01-01 21:41:26+01:00,21.22,386.0,sell
2024-01-01 20:43:51+00:00,68.86,1981.0,SELL
2024-01-01 21:44:26+01:00,54.05,578.0,BUY
2024-01-01 20:44:50+00:00,45.32,171.0,buy
2024-01-01 20:44:51+00:00,50.85,200.0,SELL
2024-01-01 20:45:54+00:00,40.49,516.0,Sell
2024-01-01 20:47:12+00:00,97.06,486.0,Sell
2024-01-01 20:47:49+00:00,49.98,1750.0,BUY
2024-01-01 20:49:18+00:00,54.43,1343.0,sell
2024-01-01 20:53:30+00:00,30.98,1087.0,Buy
2024-01-01 20:53:36+00:00,43.47,436.0,Buy
2024-01-01 20:55:53+00:00,75.89,1206.0,Buy
2024-01-01 20:59:56+00:00,79.96,1556.0,buy
2024-01-01 22:00:05+01:00,34.85,1508.0,Sell
2024-01-01 21:04:24+00:00,56.23,1669.0,buy
2024-01-01 21:04:58+00:00,61.31,1814.0,buy
2024-01-01 22:05:27+01:00,46.66,732.0,Buy
2024-01-01 21:06:27+00:00,26.69,494.0,Sell
2024-01-01 21:06:33+00:00,85.71,1377.0,buy
2024-01-01 21:08:29+00:00,82.27,1864.0,Sell
2024-01-01 22:08:31+01:00,94.34,1160.0,sell
2024-01-01 21:08:46+00:00,48.28,1364.0,Buy
2024-01-01 21:09:28+00:00,,1115.0,Sell
2024-01-01 21:10:44+00:00,44.64,1764.0,Buy
2024-01-01 21:11:28+00:00,20.44,1201.0,BUY
2024-01-01 21:12:36+00:00,94.47,,buy
2024-01-01 21:12:40+00:00,73.12,1111.0,buy
2024-01-01 22:13:37+01:00,97.74,1447.0,sell
2024-01-01 22:13:47+01:00,37.68,1883.0,Sell
2024-01-01 21:14:56+00:00,74.23,1428.0,Sell
2024-01-01 21:15:32+00:00,42.59,387.0,sell
2024-01-01 22:22:59+01:00,91.19,1317.0,SELL
2024-01-01 22:28:31+01:00,73.52,1524.0,sell
2024-01-01 22:29:09+01:00,36.78,1763.0,SELL
2024-01-01 21:29:40+00:00,83.59,1371.0,BUY
2024-01-01 21:30:14+00:00,41.19,931.0,buy
2024-01-01 21:31:11+00:00,64.6,1838.0,BUY
2024-01-01 21:31:17+00:00,41.1,607.0,Buy
2024-01-01 21:34:41+00:00,27.21,943.0,buy
2024-01-01 22:34:44+01:00,69.57,65.0,Buy
2024-01-01 22:36:05+01:00,54.5,1121.0,sell
2024-01-01 21:36:19+00:00,93.81,434.0,BUY
2024-01-01 21:38:19+00:00,83.15,874.0,BUY
2024-01-01 21:39:36+00:00,64.04,1690.0,buy
2024-01-01 22:41:35+01:00,92.4,1414.0,SELL
2024-01-01 21:43:55+00:00,69.01,1850.0,BUY
2024-01-01 21:45:05+00:00,92.0,282.0,Buy
2024-01-01 21:45:35+00:00,96.64,1832.0,buy
2024-01-01 21:46:00+00:00,31.22,366.0,Buy
2024-01-01 21:52:22+00:00,51.66,1719.0,sell
2024-01-01 21:53:44+00:00,49.67,1668.0,buy
2024-01-01 21:54:08+00:00,45.23,1560.0,buy
2024-01-01 21:55:32+00:00,,319.0,SELL
2024-01-01 21:58:56+00:00,87.6,1524.0,SELL
2024-01-01 22:00:50+00:00,48.99,355.0,SELL
2024-01-01 23:05:21+01:00,38.15,1516.0,buy
2024-01-01 22:06:03+00:00,41.96,425.0,SELL
2024-01-01 22:07:40+00:00,74.16,108.0,sell
2024-01-01 22:13:29+00:00,63.21,1076.0,sell
2024-01-01 22:16:12+00:00,28.98,550.0,BUY
2024-01-01 22:20:57+00:00,84.5,219.0,SELL
2024-01-01 22:21:38+00:00,45.58,1965.0,buy
2024-01-01 22:21:39+00:00,50.33,334.0,buy
2024-01-01 22:22:15+00:00,72.95,1540.0,Buy
2024-01-01 22:23:52+00:00,87.48,612.0,Sell
2024-01-01 22:27:07+00:00,60.44,1563.0,BUY
2024-01-01 22:30:02+00:00,25.7,1357.0,buy
2024-01-01 22:30:42+00:00,99.75,153.0,Buy
2024-01-01 22:31:31+00:00,29.33,1037.0,Sell
2024-01-01 22:33:09+00:00,71.5,660.0,sell
2024-01-01 22:34:07+00:00,87.58,813.0,Sell
2024-01-01 22:36:26+00:00,82.47,941.0,SELL
2024-01-01 23:46:31+01:00,32.53,188.0,Buy
2024-01-01 22:46:42+00:00,29.98,1018.0,SELL
2024-01-01 22:48:05+00:00,86.75,278.0,buy
